date,Article Headline,Article URL,Article Text,overall_sentiment_score,overall_sentiment_label,Stock Open,Stock Close,Stock High,Stock Low,volume,num_trades,adj_close
2022-06-15,Should You Build Your Portfolio Around This Home Improvement Dividend Stock?,https://www.fool.com/investing/2022/06/15/should-you-build-around-this-home-dividend-stock/,Home Depot is the most dominant home improvement retailer in the world.,0.173781,Somewhat-Bullish,281.0,279.73,283.59,275.47,3952207.0,83257.0,279.758171
2022-06-16,Home Depot  ( HD )  Down 1.9% Since Last Earnings Report: Can It Rebound?,https://www.zacks.com/stock/news/1939945/home-depot-hd-down-19-since-last-earnings-report-can-it-rebound,Home Depot (HD) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,0.063733,Neutral,274.92,273.46,276.1084,269.73,6146389.0,118237.0,272.76285
2022-06-17,Ken Langone warns of 'serious recession' after Fed 'disappointment' on inflation,https://www.foxbusiness.com/economy/ken-langone-warns-serious-recession-fed-disappointment-inflation,"During an interview on ""Mornings with Maria"" Friday, Home Depot co-founder Ken Langone issued a gloomy prediction for the U.S. economy, Friday, arguing the country will face a ""serious recession"" as record inflation continues. KEN LANGONE: We've got all kinds of dislocations in the economy.",-0.355612,Bearish,271.0,270.73,276.62,270.39,10736036.0,92960.0,271.478811
2022-06-21,3 Dividend Stocks You Can Safely Hold for Decades,https://www.fool.com/investing/2022/06/21/3-dividend-stocks-you-can-safely-hold-for-decades/,"The market looks shaky, but these winners are solid picks.",0.156399,Somewhat-Bullish,273.69,269.2,273.92,267.42,5475334.0,113463.0,270.093292
2022-06-22,10 Stocks to Buy When They're Down,https://www.kiplinger.com/investing/stocks/value-stocks/604826/stocks-to-buy-when-they-are-down,"When you buy shares of stock, you become a partner in a business. Perhaps I'm stating the obvious, but I doubt all investors see their purchases that way. Many see stocks as horses to bet on or as scorecards that tell them how their 401 ( k ) is doing.",-0.140411,Neutral,266.39,268.98,271.77,264.51,4660577.0,80946.0,268.90197
2022-06-23,"Home Improvement Retailers Are Still Winning With Analysts, to an Extent",https://www.barrons.com/articles/home-improvement-retailers-stocks-outlook-51655997546,"The current state of the economy is a bit like a choose-your-own-adventure book. Think that the doom and gloom is overstated? Wrap yourself in the blanket of a tight labor market, rising wages, and Americans' high savings and low delinquency rates. Worried the worst has yet to come?",-0.115744,Neutral,270.0,275.42,275.59,269.89,3693314.0,69216.0,273.232233
2022-06-24,Jill Zarin heads back to 'Housewives' after building business empire: 'It was like I never left',https://www.foxbusiness.com/lifestyle/jill-zarin-back-housewives-building-multi-million-dollar-empire,"Jill Zarin has always had business on the brain, and it comes as no surprise she's almost completely evaded camera crews through the years despite being an original Real Housewife of New York.",0.23402,Somewhat-Bullish,277.47,283.0,283.46,273.92,10249737.0,76784.0,282.332564
2022-06-27,"Material Bank Wins Prestigious 2022 Adobe Experience Maker ""The Disruptor"" Award",https://www.benzinga.com/pressreleases/22/06/g27863138/material-bank-wins-prestigious-2022-adobe-experience-maker-the-disruptor-award,"NEW YORK, June 27, 2022 ( GLOBE NEWSWIRE ) -- The Adobe Experience Maker Awards has named Material Bank, the world's largest marketplace for architectural, design, and construction materials, as the winner in The Disruptor category of its 2022 awards program, designed to recognize individuals, ...",-0.020714,Neutral,284.46,282.69,285.0,281.49,2519578.0,57887.0,283.013779
2022-06-28,Check Out What Whales Are Doing With Home Depot,https://www.benzinga.com/markets/options/22/06/27887103/check-out-what-whales-are-doing-with-home-depot,"Someone with a lot of money to spend has taken a bullish stance on Home Depot HD. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",-0.03274,Neutral,283.78,270.15,285.6,269.82,4049129.0,85964.0,274.385297
2022-06-29,"$1000 Invested In This Stock 10 Years Ago Would Be Worth $5,200 Today",https://www.benzinga.com/news/earnings/22/06/27903745/1000-invested-in-this-stock-10-years-ago-would-be-worth-5-200-today,"Home Depot HD has outperformed the market over the past 10 years by 7.43% on an annualized basis producing an average annual return of 18.15%. Currently, Home Depot has a market capitalization of $281.32 billion.",0.011885,Neutral,271.58,273.87,276.16,268.805,2165600.0,56873.0,273.699451
2022-06-30,"GOP megadonors turn on Trump after Jan. 6 hearings, set sights on DeSantis, Pence and other 2024 hopefuls",https://www.cnbc.com/2022/06/30/gop-megadonors-turn-on-trump-look-for-2024-alternatives-after-jan-6-hearings.html,Republican megadonors are moving further away from Donald Trump and moving to consider other potential 2024 contenders after the latest Jan. 6 hearings.,-0.788334,Bearish,270.73,274.27,277.04,268.04,4028233.0,74122.0,273.647688
2022-07-01,What Are Whales Doing With Home Depot,https://www.benzinga.com/markets/options/22/07/27933139/what-are-whales-doing-with-home-depot,"Someone with a lot of money to spend has taken a bullish stance on Home Depot HD. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",-0.033247,Neutral,275.73,279.08,280.75,274.55,2793981.0,59562.0,277.909247
2022-07-05,3 Reasons to Buy Shopify Stock,https://www.fool.com/investing/2022/07/05/3-reasons-to-buy-shopify-stock/,"Right now, Shopify's discounted stock looks more like a bargain buy than a value trap.",0.06297,Neutral,275.5,283.73,283.73,275.03,3224176.0,63731.0,280.898386
2022-07-06,Why Lowe's Stock Is Down 32% So Far in 2022,https://www.fool.com/investing/2022/07/06/why-lowes-stock-is-down-32-so-far-in-2022/,The housing market is due for a pullback.,-0.244022,Somewhat-Bearish,284.99,283.58,285.9212,280.52,2184509.0,53749.0,283.295981
2022-07-07,Got $500? 3 Cheap Stocks to Buy Right Now,https://www.fool.com/investing/2022/07/07/got-500-3-cheap-stocks-to-buy-right-now/,You don't need a ton of money to benefit from the cheap stocks in this market.,-0.035101,Neutral,282.84,286.69,286.97,281.45,3118844.0,63011.0,285.096056
2022-07-08,Why Home Depot  ( HD )  is a Top Value Stock for the Long-Term,https://www.zacks.com/stock/news/1949775/why-home-depot-hd-is-a-top-value-stock-for-the-long-term,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",0.14153,Neutral,285.99,286.47,287.99,283.91,1877585.0,42095.0,286.117847
2022-07-11,Barron's Picks Three Retail Leaders,https://www.forbes.com/sites/walterloeb/2022/07/11/barrons-picks-three-retail-leaders/,Barron's picked three retail leaders among 24 top CEO's whose recent action has strengthened their companies and made them more competitive.,0.315453,Somewhat-Bullish,285.18,286.39,289.59,285.14,2411883.0,55880.0,287.486112
2022-07-12,Metaverse - Revolutionizing How Consumers Shop,https://www.forbes.com/sites/roomykhan/2022/07/12/metaverserevolutionizing-how-consumers-shop/,"The Metaverse, through Virtual Reality (VR) and Augmented Reality (AR) technologies, is harbingering new economic opportunities, transcending digital and physical worlds, across a multitude of industries.",0.243697,Somewhat-Bullish,288.97,285.12,293.6423,283.4101,2686366.0,63069.0,288.006763
2022-07-13,Stock Market Bounces Despite Red-Hot Inflation Report; Bank Earnings On Tap,https://www.investors.com/market-trend/stock-market-today/stock-market-bounces-red-hot-inflation-bank-earnings/,Stock Market Bounces Despite Red-Hot Inflation Report. Bank Earnings On Tap Investor's Business Daily ...,-0.058082,Neutral,281.63,287.18,289.79,279.76,2917782.0,55170.0,286.607651
2022-07-14,"Short Straddle Using Goldman Sachs Stock Could Generate $1,615 In Option Premium",https://www.investors.com/research/options/goldman-sachs-stock-short-straddle-could-generate-1615-in-option-premium/,Short Straddle Using Goldman Sachs Stock Could Generate $1615 In Option Premium Investor's Business Daily ...,0.007277,Neutral,281.85,289.48,290.29,281.65,2799425.0,58213.0,286.562816
2022-07-15,New 6-FT Animated Ooogie Boogie Joins Cast Of Anamatronic Characters From The Nightmare Before Christmas,https://www.benzinga.com/pressreleases/22/07/n28084361/new-6-ft-animated-ooogie-boogie-joins-cast-of-anamatronic-characters-from-the-nightmare-before-chr,"DALLAS, July 15, 2022 /PRNewswire/ -- Known for its life-size animatronics, Gemmy Industries is thrilled to introduce a new 6-ft animated Oogie Boogie from Tim Burton's beloved The Nightmare Before Christmas. Available exclusively online and in-store at Home Depot, Oogie Boogie is a must-have for ...",0.271085,Somewhat-Bullish,294.81,292.41,295.4522,290.95,2633580.0,55578.0,292.706133
2022-07-18,Google's stock just got a lot cheaper for average investors,https://www.cnn.com/2022/07/18/investing/google-alphabet-stock-split,Google's stock just got a lot cheaper ...,0.164929,Somewhat-Bullish,297.25,293.05,298.49,292.0,2649183.0,60915.0,294.784365
2022-07-19,How To Use Options To Buy This Dow Jones Stock,https://www.investors.com/research/options/ko-stock-available-at-a-discount-with-options/,KO Stock Available At A Discount With Options Investor's Business Daily ...,0.002446,Neutral,295.44,299.83,300.01,293.3101,2603866.0,57377.0,298.180862
2022-07-20,Apple To $185? Plus This Analyst Lowers Price Target On Amazon.com,https://www.benzinga.com/news/22/07/28134696/apple-to-185-plus-this-analyst-lowers-price-target-on-amazon-com,"Jefferies cut the price target on Amazon.com, Inc. AMZN from $163 to $150. However, Jefferies analyst Brent Thill maintained a Buy rating on the stock. Amazon shares rise 2.5% to trade at $121.19 on Wednesday. Wells Fargo cut the price target on Apple Inc. AAPL from $205 to $185.",0.004832,Neutral,300.93,302.3,303.69,298.28,2516308.0,54159.0,301.832983
2022-07-21,"Stock Market Today: Dow Jones, S&P 500 Tumble On Worse-Than-Expected Data; Tesla Gains Following Earnings Report",https://stockmarket.com/featured/stock-market-today-dow-jones-sp-500-tesla-gains-following-earnings-report-2022-07-21,"Markets open mixed on Thursday on worse-than-anticipated jobless claims & manufacturing data. The post Stock Market Today: Dow Jones, S&P 500 Tumble On Worse-Than-Expected Data. Tesla Gains Following Earnings Report appeared first on Stock Market News, Quotes, Charts and Financial Information | ...",0.125982,Neutral,302.85,305.0,305.25,298.87,1950798.0,46658.0,303.051382
2022-07-22,Ladies Who Launch Announces 2022 Women & Non-Binary-Owned Small Businesses Grants,https://www.prnewswire.com/news-releases/ladies-who-launch-announces-2022-women--non-binary-owned-small-businesses-grants-301591744.html,"Initially founded to provide immediate relief in the wake of COVID-19, now in its third year, the Program continues to support women and non-binary business owners to overcome barriers to scaling and sustainability.",0.38644,Bullish,307.66,306.59,310.67,304.3609,2380001.0,53345.0,307.107475
2022-07-25,Crypto Price Check: House Committee Expected to Push Stablecoin Bill,https://www.thestreet.com/investing/crypto-price-check-house-committee-expected-to-push-stablecoin-bill,"A House committee this week is expected to advance a bill on stablecoins, while analysts say high-profile cases may spur crypto-rule-making.",-0.023813,Neutral,306.8,306.15,307.4299,303.83,1900284.0,45206.0,305.569984
2022-07-26,Looking At Home Depot's Recent Whale Trades,https://www.benzinga.com/markets/options/22/07/28208482/looking-at-home-depots-recent-whale-trades,"A whale with a lot of money to spend has taken a noticeably bearish stance on Home Depot. Looking at options history for Home Depot HD we detected 10 strange trades. If we consider the specifics of each trade, it is accurate to state that 40% of the investors opened trades with bullish ...",0.080768,Neutral,297.0,298.18,300.635,295.91,2683401.0,60033.0,297.987301
2022-07-27,"Stock Market Today: Dow Jones, S&P 500, & Nasdaq Rally Ahead Of FOMC Meeting",https://stockmarket.com/featured/stock-market-today-dow-jones-sp-500-nasdaq-rally-ahead-of-fomc-meeting-2022-07-27,"On Wednesday, the Dow Jones Industrial Average is up over 141 points. This comes on the heels of big tech earnings from companies like Alphabet ( NASDAQ: GOOGL ) and Microsoft. As well as, investors waiting anxiously to see what the Federal Reserve will do with interest rates this time around.",0.189965,Somewhat-Bullish,298.21,298.91,300.31,291.79,3190439.0,63473.0,297.031741
2022-07-28,"Enviro-Log Company Announces New Wax Box Recycling and Firelog Manufacturing Facility in Glendale, Arizona",https://www.benzinga.com/pressreleases/22/07/g28251941/enviro-log-company-announces-new-wax-box-recycling-and-firelog-manufacturing-facility-in-glendale-,"GLENDALE, Ariz., July 28, 2022 ( GLOBE NEWSWIRE ) -- Enviro-Log Company, LLC, a leading eco-friendly, consumer products and recycling company is pleased to announce that it will open a new recycling and manufacturing facility in Glendale, Arizona this summer. Located at 7676 N.",0.182208,Somewhat-Bullish,295.0,299.63,301.24,293.165,3992053.0,81517.0,298.753965
2022-07-29,"A Reese's Peanut Butter Cup shortage? Hershey won't meet Halloween candy demand, CEO warns",https://www.marketwatch.com/story/a-reeses-peanut-butter-cup-shortage-hershey-wont-meet-halloween-candy-demand-ceo-warns-11659109992,"Hershey warned it won't 'fully meet consumer demand' for Halloween, so trick-or-treaters may not find Reese's, Hershey's Kisses and Kit Kat bars this year ...",0.115531,Neutral,300.0,300.94,301.435,297.43,3229655.0,63684.0,299.748265
2022-08-01,$100 Invested In Home Depot 10 Years Ago Would Be Worth This Much Today,https://www.benzinga.com/news/earnings/22/08/28293430/100-invested-in-home-depot-10-years-ago-would-be-worth-this-much-today,"Home Depot HD has outperformed the market over the past 10 years by 7.94% on an annualized basis producing an average annual return of 19.33%. Currently, Home Depot has a market capitalization of $315.31 billion.",0.160819,Somewhat-Bullish,300.64,305.82,308.45,300.01,3286477.0,67340.0,305.832075
2022-08-02,Why Home Depot  ( HD )  is Poised to Beat Earnings Estimates Again,https://www.zacks.com/stock/news/1962326/why-home-depot-hd-is-poised-to-beat-earnings-estimates-again,Home Depot (HD) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,0.340724,Somewhat-Bullish,305.4,300.71,305.61,300.01,3076196.0,64345.0,302.176197
2022-08-03,"Stock Market Today: Dow Jones, S&P 500 Rebound Following Back To Back Losing Days",https://stockmarket.com/featured/stock-market-today-dow-jones-sp-500-rebound-following-back-to-back-losing-days-2022-08-03,"U.S. stock futures are trading higher early Wednesday morning. This comes on the heels of new economic data getting released on Wednesday morning. Additionally, investors await data from more notable names in the stock market on Wednesday.",0.284276,Somewhat-Bullish,303.35,306.37,308.07,300.34,3320567.0,64726.0,305.353666
2022-08-04,Tecnoglass  ( TGLS )  Q2 Earnings and Revenues Top Estimates,https://www.zacks.com/stock/news/1963999/tecnoglass-tgls-q2-earnings-and-revenues-top-estimates,"Tecnoglass (TGLS) delivered earnings and revenue surprises of 21.05% and 12.90%, respectively, for the quarter ended June 2022. Do the numbers hold clues to what lies ahead for the stock?",0.158001,Somewhat-Bullish,304.54,307.17,309.97,304.44,2714500.0,58073.0,307.326751
2022-08-05,"The best sales to shop today: Tushy, Therabody, Beats and more",https://www.cnn.com/2022/08/05/cnn-underscored/deals/best-online-sales-right-now,"The best sales to shop this weekend: Tushy, Therabody, Beats and more ...",0.41515,Bullish,305.38,309.69,309.78,304.495,2025483.0,47122.0,307.692166
2022-08-08,"Stock Market Today: Dow Jones, S&P 500 Rally; Nvidia Falls Following Revenue Warning",https://stockmarket.com/featured/stock-market-today-dow-jones-sp-500-nvidia-falls-following-revenue-warning-2022-08-08,"All major stock market indices opened green to start the trading week. The post Stock Market Today: Dow Jones, S&P 500 Rally. Nvidia Falls Following Revenue Warning appeared first on Stock Market News, Quotes, Charts and Financial Information | StockMarket.com.",0.131787,Neutral,311.86,311.97,315.8,310.44,2496511.0,62734.0,312.639678
2022-08-09,3 Safe Dividend Stocks Set To Outperform the S&P 500,https://www.fool.com/investing/2022/08/09/3-safe-dividend-stocks-set-to-outperform-the-sp-50/,These stocks can offer generous dividend yields with safety to boot.,0.339152,Somewhat-Bullish,308.89,305.21,309.959,303.31,2602398.0,62945.0,305.251931
2022-08-10,Factors Likely to Influence Home Depot's  ( HD )  Earnings in Q2,https://www.zacks.com/stock/news/1966757/factors-likely-to-influence-home-depots-hd-earnings-in-q2,Home Depot's (HD) Q2 results are expected to reflect continued gains from demand for home improvement projects and ongoing investments amid rising costs due to supply-chain disruptions.,0.238625,Somewhat-Bullish,309.5,311.58,312.98,309.05,3849437.0,72171.0,311.203469
2022-08-11,This Option Trade Profits From An Expected Earnings Reaction In Home Depot Stock,https://www.investors.com/research/options/this-option-trade-profits-from-an-expected-earnings-reaction-in-home-depot-stock/,Home Depot ( HD ) is sitting right between the 50- and 200-day moving averages and is set to report earnings on Tuesday. Home Depot stock has stayed within the expected range following three of the last six earnings announcements.,0.066726,Neutral,313.84,310.69,314.62,309.58,2438677.0,57182.0,311.481145
2022-08-12,"Home Depot Stock, WMT Stock Headline Busy Week Of Retail Earnings; Tech Giants Cisco, Synopsys Also On Deck",https://www.investors.com/home-depot-stock-wmt-stock-headline-busy-week-retail-earnings-tech-giants-cisco-systems/,"Home Depot Stock, WMT Stock Headline Busy Week Of Retail Earnings. Tech Giants Cisco, Synopsys Also On Deck Investor's Business Daily ...",0.12236,Neutral,312.61,314.89,314.93,310.18,2266045.0,49086.0,313.281871
2022-08-15,Shopping For A Rally,https://www.forbes.com/sites/jjkinahan/2022/08/15/shopping-for-a-rally/,"Retail sales, investment and industrial output were all weaker than expected. however, it's worth noting stringent lockdowns in China to combat Covid may have contributed to the disappointing number.",-0.155925,Somewhat-Bearish,312.04,314.61,315.76,310.15,3914061.0,85703.0,313.773802
2022-08-16,3 takeaways from the Investing Club's 'Morning Meeting' on Tuesday,https://www.cnbc.com/2022/08/16/3-takeaways-from-the-investing-clubs-morning-meeting-on-tuesday.html,"The Investing Club hosts its ""Morning Meeting"" every weekday at 10:20 a.m. ET.",0.230189,Somewhat-Bullish,312.98,327.38,332.98,312.88,10076712.0,181946.0,325.939576
2022-08-17,Dow Falls 250 Points; Lowe's Posts Upbeat Earnings,https://www.benzinga.com/news/earnings/22/08/28538279/dow-falls-250-points-lowes-posts-upbeat-earnings,"U.S. stocks traded lower midway through trading, with the Dow Jones dropping 250 points on Wednesday. The Dow traded down 0.75% to 33,897.14 while the NASDAQ fell 1.59% to 12,894.13. The S&P also fell, dropping, 0.99% to 4,262.67.",0.076653,Neutral,328.09,325.76,329.5,324.07,3150599.0,77363.0,326.573135
2022-08-18,"Home Depot and Lowe's cite strong demand in earnings reports, but softening could be ahead",https://www.cnbc.com/2022/08/18/home-depot-and-lowes-cite-strong-demand-but-softening-could-be-ahead.html,"Even as homebuilder sentiment dropped, Home Depot and Lowe's saw continued strong demand from contractors.",0.142596,Neutral,324.96,325.21,327.9399,322.22,2895925.0,64436.0,324.629927
2022-08-19,"Market Rally Pulls Back; Walmart, Target, BBBY Stock In Focus: Weekly Review",https://www.investors.com/news/market-rally-pulls-back-walmart-target-bbby-stock-in-focus/,"Market Rally Pulls Back. Walmart, Target, BBBY Stock In Focus: Weekly Review Investor's Business Daily ...",-0.041759,Neutral,324.97,321.32,326.32,319.775,3482969.0,69316.0,322.423254
2022-08-22,"Down 22% in 2022, Should You Buy the Dip on This Monster Stock?",https://www.fool.com/investing/2022/08/22/down-in-2022-should-you-buy-dip-on-monster-stock/,"The market has unfairly punished even steady and competitively advantaged businesses, giving investors a great opportunity.",0.267687,Somewhat-Bullish,318.09,312.21,319.74,311.71,3141130.0,76427.0,314.674157
2022-08-23,"How to combat inflation with Labor Day deals - 'Sales have already started,' says shopping expert, with discounts of 50% or more",https://www.cnbc.com/2022/08/23/here-are-tips-on-how-to-combat-inflation-with-labor-day-deals.html,"To make the most of Labor Day sales, shopping experts recommend sticking to seasonal items, such as summer clothing, patio furniture and grills.",0.230907,Somewhat-Bullish,311.21,306.9,311.515,305.64,3310704.0,70658.0,307.409173
2022-08-24,Retailers Q2 Earnings Disappoint: ETFs in Focus,https://www.zacks.com/stock/news/1971950/retailers-q2-earnings-disappoint-etfs-in-focus,"Total earnings from 93.9% of the sector's total market capitalization reported so far are down 21.4% on 7.9% higher revenues, with 72% beating EPS estimates and 44% beating revenue estimates.",0.140109,Neutral,305.05,308.11,309.98,303.55,2485855.0,50325.0,307.831971
2022-08-25,These dividend stocks can protect you as the Federal Reserve slows the economy,https://www.marketwatch.com/story/these-dividend-stocks-can-protect-you-as-the-federal-reserve-slows-the-economy-11661443792,This guide highlights which real estate investment trusts are expected to generate the most cash for investors in 2023.,0.137815,Neutral,308.64,309.78,309.96,305.83,2522810.0,53179.0,308.519165
2022-08-26,Check Out What Whales Are Doing With Home Depot,https://www.benzinga.com/markets/options/22/08/28652649/check-out-what-whales-are-doing-with-home-depot,"Someone with a lot of money to spend has taken a bullish stance on Home Depot HD. We noticed this today when the big position showed up on publicly available options history that we track here at Benzinga. Whether this is an institution or just a wealthy individual, we don't know.",0.154473,Somewhat-Bullish,310.3,298.1,311.505,298.02,3304612.0,74849.0,302.218482
2022-08-29,3 Stocks to Add to Your Portfolio in a Market Pullback,https://www.fool.com/investing/2022/08/29/3-stocks-to-add-to-your-portfolio-in-a-market-pull/,These three companies have the ability to thrive during a recession.,0.234431,Somewhat-Bullish,296.57,296.32,299.71,294.29,2703133.0,60333.0,296.972238
2022-08-30,"How I'd Invest $20,000 Today If I Had to Start From Scratch",https://www.fool.com/investing/2022/08/30/how-id-invest-20000-today-if-i-had-to-start-from-s/,I'd focus my investments on four specific categories that I believe will set a portfolio up for long-term outperformance.,0.1478,Neutral,298.56,293.1,299.9,291.67,2873662.0,65275.0,293.637328
2022-08-31,"Home Depot  ( NYSE:HD )  Upgraded by StockNews.com to ""Buy""",https://www.etfdailynews.com/2022/08/31/home-depot-nysehd-upgraded-by-stocknews-com-to-buy/,"StockNews.com upgraded shares of Home Depot ( NYSE:HD - Get Rating ) from a hold rating to a buy rating in a report released on Tuesday morning. Several other equities analysts also recently issued reports on HD. MKM Partners assumed coverage on shares of Home Depot in a report on Thursday, ...",0.277708,Somewhat-Bullish,292.01,288.42,292.468,288.28,4360404.0,69088.0,289.545136
2022-09-01,What Stocks Are Directly Impacted By A Housing Market Recession?,https://www.forbes.com/sites/qai/2022/09/01/what-stocks-are-directly-impacted-by-a-housing-market-recession/,"Why is a housing market recession expected? What sectors will be directly affected and what stocks should you keep an eye on for now? Homebuilders, realtors, REITs, and retailers.",0.103246,Neutral,288.4,293.37,293.58,286.72,3721259.0,75178.0,290.539415
2022-09-02,Ethereum  ( $ETH )  - Crypto Adoption In Retail Continues To Grow During Bear Market: 'A Massive Opportunity',https://www.benzinga.com/fintech/22/09/28721775/interviews-study-shows-use-of-crypto-with-retailers-continues-to-grow-in-bear-market,"There is always hope, even going into the fifth month of the crypto bear market. For those who can't bear to keep following the prices ( pun intended ) , we focus on following the projects of the projects themselves, which create the value. On Sept. 6, the center of that hope is the merge of ...",0.326074,Somewhat-Bullish,296.11,291.9,296.8,290.1217,2729347.0,60339.0,293.218116
2022-09-06,This Real Estate Stock Is a Must-Own for Any Dividend Investor,https://www.fool.com/investing/2022/09/06/real-estate-stock-must-own-any-dividend-investor/,This Dividend Aristocrat offers reliability with an attractive 4.3% yield.,0.153196,Somewhat-Bullish,293.22,289.54,294.5,287.26,4075677.0,67416.0,289.807526
2022-09-07,What Stocks To Buy Today? 3 Cyclical Stocks To Watch Now,https://stockmarket.com/investing/defense-stocks/what-stocks-to-buy-today-3-cyclical-stocks-to-watch-now-2022-09-07,"Are These The Best Cyclical Stocks To Buy In The Stock Market Today? Cyclical stocks are stocks that tend to follow the ups and downs of the economy. Cyclicals are usually businesses that are affected by changes in consumer spending, such as automakers, airlines, and retailers.",0.288129,Somewhat-Bullish,290.44,297.47,297.7,290.3,2996309.0,58571.0,295.369146
2022-09-08,Housing Market Stocks And Trends For Q4 2022,https://www.forbes.com/sites/qai/2022/09/08/housing-market-stocks-and-trends-for-q4-2022/,"The housing market is changing right now, here's what buyers and investors need to know in 2022. All signs are pointing to lower home prices and a buyer's market.",0.026701,Neutral,296.0,299.9,300.1899,294.54,2667835.0,64136.0,298.776122
2022-09-09,"Apple  ( NASDAQ:AAPL )  - Tesla Fame's Robot-Run ETF Sold Its Entire Apple Stake In August And Bought Into Retail, Energy Sectors",https://www.benzinga.com/trading-ideas/long-ideas/22/09/28806943/this-robot-run-etf-cashes-out-of-apple-and-these-technology-stocks-in-august-heres-what-,"A large-cap-momentum-focused, AI-powered exchange-traded fund ( ETF ) sponsored by Qraft Technologies shed its entire Apple Inc. AAPL stake in August, according to an update on monthly holdings issued by the South Korea-based company. What Happened: The QRAFT AI-Enhanced U.S.",0.126482,Neutral,299.48,299.77,302.49,298.33,2761766.0,69872.0,299.966144
2022-09-12,Home Depot  ( NYSE:HD )  - Looking At Home Depot's Recent Whale Trades,https://www.benzinga.com/markets/options/22/09/28833206/looking-at-home-depots-recent-whale-trades,"A whale with a lot of money to spend has taken a noticeably bearish stance on Home Depot. Looking at options history for Home Depot HD we detected 23 strange trades. If we consider the specifics of each trade, it is accurate to state that 39% of the investors opened trades with bullish ...",0.136843,Neutral,300.8,297.54,302.83,296.35,3601038.0,82378.0,298.656123
2022-09-13,"Got $1,000? This Dow Jones Stock Is a Screaming Buy",https://www.fool.com/investing/2022/09/13/got-1000-this-dow-jones-stock-is-a-screaming-buy/,Long-term investors should be licking their chops amid the ongoing stock market correction.,0.214188,Somewhat-Bullish,292.01,277.93,294.08,277.32,4760051.0,127637.0,282.611493
2022-09-14,Cybersecurity myths every board member should dismiss,https://www.fastcompany.com/90784429/cybersecurity-myths-every-board-member-should-dismiss,"Although the majority of board of directors ( BODs ) view cybersecurity as a business risk, only four out of 10 organizations feature cybersecurity on the quarterly boardroom agenda. Having a cybersecurity blindspot at the board level can lead to some serious consequences from an overall ...",-0.200263,Somewhat-Bearish,279.4,276.34,279.54,273.17,4170846.0,94116.0,276.23735
2022-09-15,Why Is Home Depot  ( HD )  Down 15.2% Since Last Earnings Report?,https://www.zacks.com/stock/news/1980995/why-is-home-depot-hd-down-152-since-last-earnings-report,Home Depot (HD) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,0.230092,Somewhat-Bullish,277.89,271.54,278.01,270.54,3867363.0,93095.0,273.467605
2022-09-16,Veteran billionaire US investor says no gains to be made in share markets in next 10 years | The Financial Express,https://www.financialexpress.com/market/veteran-billionaire-us-investor-says-no-gains-to-be-made-in-share-markets-in-next-10-years/2671127/,Veteran billionaire US investor says no gains to be made in share markets in next 10 years The Financial Express ...,-0.041235,Neutral,269.05,275.97,276.56,268.9,9504863.0,103491.0,274.405841
2022-09-19,Should You Invest in the Vanguard Consumer Discretionary ETF  ( VCR ) ?,https://www.zacks.com/stock/news/1981851/should-you-invest-in-the-vanguard-consumer-discretionary-etf-vcr,Sector ETF report for ...,0.243754,Somewhat-Bullish,273.58,280.42,281.23,273.51,3032025.0,69538.0,279.290068
2022-09-20,Wonder where the economy is heading? Keep an eye on earnings | Business,https://www.cnn.com/2022/09/20/investing/earnings-economy-corporate-america-recession,Wonder where the economy is heading? Keep an eye on earnings ...,-0.196261,Somewhat-Bearish,276.88,274.17,278.78,271.37,2919179.0,68258.0,274.424333
2022-09-21,Which Industries Are Impacted The Most By Lumber Prices?,https://www.forbes.com/sites/qai/2022/09/21/which-industries-are-impacted-the-most-by-lumber-prices/,"The price of lumber skyrocketed in 2021 when folks spent more money on DIY home improvement projects, unable to travel and dine out. Now that the cost of lumber has decreased somewhat, let's look at the impact in the market, and what it means for investors right now.",0.017025,Neutral,276.0,271.57,280.13,271.51,3138099.0,80713.0,275.778672
2022-09-22,Rising mortgage rates hit home builders as buyers pull back | Business,https://www.cnn.com/2022/09/22/economy/mortgage-rates-homebuilders/index.html,Rising mortgage rates hit home builders as buyers pull back ...,-0.026565,Neutral,271.22,269.14,271.22,267.85,3494817.0,76682.0,269.281373
2022-09-23,Better Buy: Amazon vs. Home Depot,https://www.fool.com/investing/2022/09/23/better-buy-amazon-vs-home-depot/,Amazon and Home Depot shares look cheap at today's levels.,0.207505,Somewhat-Bullish,267.89,270.94,271.3,266.32,3496351.0,89077.0,269.316761
